id_campanha,producto,canal,costo,fecha_inicio,fecha_fin
74,0,2,4.81,1970-01-01 00:00:00.000000043,1970-01-01 00:00:00.000000004
12,28,1,3.4,1970-01-01 00:00:00.000000058,1970-01-01 00:00:00.000000023
32,19,0,5.54,1970-01-01 00:00:00.000000065,1970-01-01 00:00:00.000000043
21,27,1,6.37,1970-01-01 00:00:00.000000069,1970-01-01 00:00:00.000000035
58,1,0,4.25,1970-01-01 00:00:00.000000074,1970-01-01 00:00:00.000000008
85,26,2,5.07,1970-01-01 00:00:00.000000000,1970-01-01 00:00:00.000000008
36,22,0,5.41,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000000
57,4,0,4.48,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000011
44,0,0,5.08,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000016
84,21,2,4.42,1970-01-01 00:00:00.000000037,1970-01-01 00:00:00.000000008
1,9,1,5.27,1970-01-01 00:00:00.000000062,1970-01-01 00:00:00.000000007
43,8,0,5.67,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000038
50,7,0,4.97,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000061
34,14,0,4.2,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000009
15,16,1,4.65,1970-01-01 00:00:00.000000018,1970-01-01 00:00:00.000000024
46,18,0,3.63,1970-01-01 00:00:00.000000024,1970-01-01 00:00:00.000000064
29,29,1,3.96,1970-01-01 00:00:00.000000038,1970-01-01 00:00:00.000000062
67,23,2,3.68,1970-01-01 00:00:00.000000047,1970-01-01 00:00:00.000000019
76,18,2,4.66,1970-01-01 00:00:00.000000059,1970-01-01 00:00:00.000000002
51,27,0,4.65,1970-01-01 00:00:00.000000066,1970-01-01 00:00:00.000000029
69,6,2,3.25,1970-01-01 00:00:00.000000070,1970-01-01 00:00:00.000000068
2,19,1,5.88,1970-01-01 00:00:00.000000072,1970-01-01 00:00:00.000000065
4,14,1,4.53,1970-01-01 00:00:00.000000075,1970-01-01 00:00:00.000000030
83,12,2,5.24,1970-01-01 00:00:00.000000075,1970-01-01 00:00:00.000000012
47,3,0,4.19,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000048
45,16,0,4.52,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000071
71,13,2,4.37,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000052
38,24,0,5.76,1970-01-01 00:00:00.000000029,1970-01-01 00:00:00.000000030
49,5,0,5.2,1970-01-01 00:00:00.000000044,1970-01-01 00:00:00.000000048
40,2,0,6.24,1970-01-01 00:00:00.000000053,1970-01-01 00:00:00.000000020
22,11,1,5.44,1970-01-01 00:00:00.000000060,1970-01-01 00:00:00.000000030
37,23,0,3.22,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000057
72,28,2,4.9,1970-01-01 00:00:00.000000015,1970-01-01 00:00:00.000000006
64,14,2,4.38,1970-01-01 00:00:00.000000022,1970-01-01 00:00:00.000000014
42,28,0,4.42,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000006
17,3,1,6.06,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000031
20,7,1,3.16,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000005
18,10,1,5.46,1970-01-01 00:00:00.000000034,1970-01-01 00:00:00.000000025
39,6,0,6.08,1970-01-01 00:00:00.000000039,1970-01-01 00:00:00.000000040
53,12,0,4.9,1970-01-01 00:00:00.000000039,1970-01-01 00:00:00.000000001
3,25,1,5.1,1970-01-01 00:00:00.000000054,1970-01-01 00:00:00.000000069
88,1,2,7.39,1970-01-01 00:00:00.000000056,1970-01-01 00:00:00.000000072
7,23,1,5.57,1970-01-01 00:00:00.000000073,1970-01-01 00:00:00.000000036
35,15,0,5.65,1970-01-01 00:00:00.000000076,1970-01-01 00:00:00.000000066
78,10,2,4.1,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000044
8,24,1,4.88,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000040
56,20,0,4.94,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000055
54,21,0,2.95,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000049
79,5,2,7.26,1970-01-01 00:00:00.000000026,1970-01-01 00:00:00.000000017
16,18,1,3.56,1970-01-01 00:00:00.000000031,1970-01-01 00:00:00.000000044
31,9,0,5.28,1970-01-01 00:00:00.000000033,1970-01-01 00:00:00.000000021
73,8,2,6.47,1970-01-01 00:00:00.000000040,1970-01-01 00:00:00.000000058
10,2,1,7.16,1970-01-01 00:00:00.000000042,1970-01-01 00:00:00.000000041
19,5,1,5.7,1970-01-01 00:00:00.000000042,1970-01-01 00:00:00.000000032
5,15,1,5.16,1970-01-01 00:00:00.000000048,1970-01-01 00:00:00.000000039
62,19,2,4.51,1970-01-01 00:00:00.000000061,1970-01-01 00:00:00.000000010
87,4,2,6.28,1970-01-01 00:00:00.000000063,1970-01-01 00:00:00.000000017
23,12,1,4.75,1970-01-01 00:00:00.000000067,1970-01-01 00:00:00.000000039
82,11,2,5.69,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000022
52,11,0,5.74,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000070
13,8,1,5.22,1970-01-01 00:00:00.000000035,1970-01-01 00:00:00.000000033
24,21,1,6.0,1970-01-01 00:00:00.000000049,1970-01-01 00:00:00.000000059
6,22,1,4.02,1970-01-01 00:00:00.000000055,1970-01-01 00:00:00.000000003
26,20,1,5.0,1970-01-01 00:00:00.000000057,1970-01-01 00:00:00.000000027
86,20,2,4.25,1970-01-01 00:00:00.000000057,1970-01-01 00:00:00.000000034
60,17,0,4.89,1970-01-01 00:00:00.000000068,1970-01-01 00:00:00.000000060
81,27,2,4.78,1970-01-01 00:00:00.000000068,1970-01-01 00:00:00.000000053
66,22,2,4.69,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000050
9,6,1,5.32,1970-01-01 00:00:00.000000017,1970-01-01 00:00:00.000000037
55,26,0,4.59,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000073
14,0,1,4.16,1970-01-01 00:00:00.000000050,1970-01-01 00:00:00.000000047
30,17,1,4.68,1970-01-01 00:00:00.000000051,1970-01-01 00:00:00.000000054
65,15,2,3.08,1970-01-01 00:00:00.000000051,1970-01-01 00:00:00.000000018
48,10,0,6.84,1970-01-01 00:00:00.000000077,1970-01-01 00:00:00.000000077
27,4,1,4.52,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000013
80,7,2,4.64,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000045
63,25,2,5.69,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000063
75,16,2,4.1,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000056
61,9,2,5.3,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000051
77,3,2,4.99,1970-01-01 00:00:00.000000023,1970-01-01 00:00:00.000000073
90,17,2,5.62,1970-01-01 00:00:00.000000036,1970-01-01 00:00:00.000000026
59,29,0,4.19,1970-01-01 00:00:00.000000045,1970-01-01 00:00:00.000000042
25,26,1,4.84,1970-01-01 00:00:00.000000052,1970-01-01 00:00:00.000000067
41,13,0,3.92,1970-01-01 00:00:00.000000052,1970-01-01 00:00:00.000000015
28,1,1,5.82,1970-01-01 00:00:00.000000064,1970-01-01 00:00:00.000000075
70,2,2,3.06,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000067
89,29,2,4.98,1970-01-01 00:00:00.000000028,1970-01-01 00:00:00.000000076
68,24,2,5.81,1970-01-01 00:00:00.000000041,1970-01-01 00:00:00.000000028
33,25,0,3.8,1970-01-01 00:00:00.000000046,1970-01-01 00:00:00.000000074
11,13,1,5.27,1970-01-01 00:00:00.000000071,1970-01-01 00:00:00.000000046
